Sex,TargetMulti,Breed_Frequency,Issterilization,Size_LARGE,Size_MED,Size_PUPPY,Size_SMALL,Size_TOY,Size_X-LRG,Intake_Condition_HEALTHY,Intake_Condition_TREATABLE/MANAGEABLE,Intake_Condition_TREATABLE/REHAB,Intake_Condition_UNKNOWN,Intake_Condition_UNTREATABLE,Grouped_Color_Brindle/Patterned/Tricolor,Grouped_Color_Brown,Grouped_Color_Monochrome,Grouped_Color_Other,Age_log,daysShel_log
0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.9459101490553132
1,2,51,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,2.4849066497880004
1,2,57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0986122886681098,0.0
1,2,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.9444389791664403,1.6094379124341003
0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,1.791759469228055
0,0,379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.6109179126442243
0,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.927253685157205
0,3,819,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,2.5649493574615367
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,0.0
1,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.091042453358316
0,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.302585092994046,3.784189633918261
0,0,69,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0986122886681098,3.4339872044851463
0,0,213,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.4657359027997265
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,1.6094379124341003
0,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.8903717578961645
0,0,79,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.4011973816621555
0,2,113,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,2,36,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,1.9459101490553132
0,2,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.70805020110221
1,0,411,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.5263605246161616
0,0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.6931471805599453,3.044522437723423
0,3,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,4.3694478524670215
0,2,42,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,0.6931471805599453
0,2,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,1.791759469228055
0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.3862943611198906,0.0
1,2,445,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
1,0,73,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,3.8501476017100584
1,3,62,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,3.6375861597263857
1,0,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,2.8903717578961645
1,2,819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.0
0,2,1080,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,0.6931471805599453
1,2,23,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0794415416798357,0.0
0,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
1,1,514,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.3978952727983707,3.4011973816621555
0,3,93,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2.3978952727983707,3.4965075614664802
0,0,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,2.4849066497880004
0,3,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,2.6390573296152584
0,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.9444389791664403
1,2,143,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.6094379124341003,0.6931471805599453
1,2,117,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.3862943611198906
0,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.912023005428146
1,2,1694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.9459101490553132,3.1780538303479458
1,2,21,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,0.0
0,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,2.5649493574615367
1,2,379,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0794415416798357,0.6931471805599453
0,2,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.772588722239781,0.6931471805599453
1,3,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.4339872044851463
1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,3.4011973816621555
1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,2.4849066497880004
0,3,1694,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,2.70805020110221
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
1,0,79,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.9318256327243257
1,0,33,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.6094379124341003,2.302585092994046
0,2,445,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.0
1,0,126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.6109179126442243
1,0,514,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0986122886681098,4.5217885770490405
1,0,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.6635616461296463
1,0,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.1354942159291497
0,0,29,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,3.2188758248682006
1,2,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.1972245773362196,0.0
0,2,128,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.0794415416798357
1,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.302585092994046,0.0
1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6931471805599453,3.4339872044851463
1,2,453,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.0986122886681098
1,2,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.4849066497880004,0.6931471805599453
0,2,32,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,3.4011973816621555
0,0,47,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6931471805599453,2.772588722239781
0,0,1694,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6931471805599453,3.4965075614664802
0,0,411,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.1972245773362196
0,2,67,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1.9459101490553132,0.0
0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.70805020110221,3.091042453358316
0,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.367295829986474
0,1,833,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6931471805599453,3.2188758248682006
1,3,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,4.634728988229636
0,0,25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0
0,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.700480365792417
0,2,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.0
0,2,33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.5649493574615367,2.1972245773362196
1,3,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,3.4011973816621555
0,0,213,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.9512437185814275
1,0,62,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.0,3.332204510175204
0,2,54,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,453,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2.1972245773362196,1.6094379124341003
1,0,213,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,3.9512437185814275
0,2,819,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
1,0,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.828641396489095
0,1,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.9459101490553132,2.0794415416798357
1,3,126,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.791759469228055,2.8903717578961645
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.295836866004329
0,2,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,2.3978952727983707
1,2,1080,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,445,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,0,21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,2.5649493574615367
1,2,64,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6931471805599453,0.6931471805599453
0,2,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,1.3862943611198906
0,2,379,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,1.3862943611198906
0,2,119,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.0
0,2,23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.6390573296152584,0.0
1,2,19,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,5.225746673713202
1,0,73,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,2.9444389791664403
0,1,78,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,1.3862943611198906
0,2,514,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
1,0,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,3.7612001156935624
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.543294782270004
0,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,1.791759469228055
0,2,42,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,0.6931471805599453
0,2,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2.0794415416798357,0.0
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.833213344056216
1,2,88,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,0.6931471805599453
1,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.1354942159291497
1,3,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
1,2,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,0.0
1,2,1694,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,2.1972245773362196
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.791759469228055,1.3862943611198906
0,0,833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,4.700480365792417
0,2,819,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,1.0986122886681098
0,0,379,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.0,2.0794415416798357
0,0,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.871201010907891
1,0,833,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,5.921578419643816
1,2,88,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2.6390573296152584,2.3978952727983707
1,2,819,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
0,2,453,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.3978952727983707,0.6931471805599453
1,2,51,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9459101490553132,1.0986122886681098
1,3,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.8903717578961645
0,2,1694,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.9459101490553132
0,2,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,2,29,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.791759469228055,2.0794415416798357
0,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.6931471805599453
0,1,9,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.6094379124341003,3.828641396489095
0,3,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.833213344056216
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,2.3978952727983707
0,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,1.0986122886681098
0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.871201010907891
1,1,514,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.1972245773362196,3.1780538303479458
1,0,1694,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.258096538021482
1,2,55,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.302585092994046
0,0,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.23410650459726
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.6390573296152584,0.0
1,1,411,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.6094379124341003,3.8501476017100584
0,0,833,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,3.713572066704308
1,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,2.5649493574615367
1,2,46,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,2.302585092994046
1,3,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.58351893845611
1,0,1080,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.0,3.332204510175204
0,0,514,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.332204510175204
1,2,64,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.6931471805599453,0.0
1,0,151,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.4965075614664802
0,0,1080,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,4.04305126783455
0,0,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,3.5263605246161616
1,2,51,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.9459101490553132,0.0
0,2,453,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.6094379124341003,0.0
0,2,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
1,2,833,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.9459101490553132
1,3,159,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,3.828641396489095
0,2,85,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.791759469228055,1.9459101490553132
0,0,31,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,4.394449154672439
0,2,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0794415416798357,0.6931471805599453
0,2,379,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.6931471805599453
1,2,64,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,3,126,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.3862943611198906,2.772588722239781
0,1,1694,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.3862943611198906,3.1780538303479458
0,0,88,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.4849066497880004
1,3,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2.4849066497880004,3.2188758248682006
0,2,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,0.6931471805599453
0,0,21,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.70805020110221
0,2,22,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.6931471805599453
1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.772588722239781,3.258096538021482
0,0,379,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.302585092994046
0,3,833,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0
1,2,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.6931471805599453
0,3,445,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.2188758248682006
0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,0.0
1,0,1694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3862943611198906,2.5649493574615367
1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,0.6931471805599453
1,3,151,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.4849066497880004
0,3,379,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0,2.8903717578961645
0,3,1080,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.5649493574615367
0,2,819,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,0.0
1,2,1080,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,2,1694,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,1.3862943611198906
1,0,1694,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.9459101490553132
0,2,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1972245773362196,0.6931471805599453
0,2,48,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0.6931471805599453
1,2,379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.0
1,2,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0986122886681098
1,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.2188758248682006
0,2,819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,0.6931471805599453
0,2,411,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,2.9444389791664403
1,3,1080,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.3978952727983707,3.4011973816621555
1,2,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.0794415416798357,1.3862943611198906
0,2,411,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.6931471805599453
1,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.302585092994046
1,2,48,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.1972245773362196,2.4849066497880004
0,1,514,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.5649493574615367,2.772588722239781
1,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.1972245773362196,1.791759469228055
1,1,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,0.6931471805599453
0,3,51,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,4.189654742026425
1,0,1694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,3.58351893845611
1,2,14,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0
1,2,1080,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,1.0986122886681098
0,2,103,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,1.3862943611198906
0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1.791759469228055,4.0943445622221
0,2,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,2.1972245773362196
0,0,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.3862943611198906
0,2,93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.6094379124341003,0.6931471805599453
0,1,1694,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0794415416798357,3.367295829986474
1,2,159,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.4849066497880004,1.791759469228055
0,3,514,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.6931471805599453,3.9318256327243257
0,3,514,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.4849066497880004,4.02535169073515
0,2,21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2.3978952727983707,0.0
0,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943611198906,4.394449154672439
1,2,819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6931471805599453,0.0
0,0,69,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,3.332204510175204
0,1,1694,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,2.8903717578961645
0,2,1694,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.0794415416798357,1.0986122886681098
1,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,3.367295829986474
0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.302585092994046,0.6931471805599453
1,0,44,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.1780538303479458
0,0,445,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.367295829986474
1,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0
0,3,78,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,1.791759469228055
1,2,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0986122886681098,1.9459101490553132
0,0,54,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,4.31748811353631
1,0,33,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.044522437723423
0,2,1694,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.9459101490553132,1.0986122886681098
0,3,48,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.302585092994046,3.4011973816621555
1,2,514,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.3978952727983707,1.0986122886681098
1,2,91,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1.3862943611198906,0.0
0,2,453,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.3978952727983707,0.0
1,2,833,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.3862943611198906,1.6094379124341003
1,3,379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,3.4657359027997265
1,2,445,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,0.0
1,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.9459101490553132,1.0986122886681098
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0986122886681098,2.3978952727983707
1,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.0,3.332204510175204
1,2,1694,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6094379124341003,0.6931471805599453
1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2.1972245773362196,3.5553480614894135
1,1,21,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.9459101490553132,3.5553480614894135
1,1,1694,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,3.871201010907891
1,0,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.6931471805599453,2.70805020110221
1,3,514,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.0,2.4849066497880004
0,2,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0986122886681098,0.6931471805599453
1,0,1694,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.6094379124341003,4.653960350157523
0,2,39,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.6390573296152584,0.6931471805599453
0,0,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.091042453358316
1,2,58,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.6931471805599453
1,0,1080,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,2.995732273553991
1,3,819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,3.258096538021482
0,2,151,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1.791759469228055,2.0794415416798357
0,0,93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0986122886681098,3.4011973816621555
